open,high,low,close,volume,av_pr,diff,candle,7_day_SMA,30_day_SMA,7_day_EMA,30_day_EMA,RSI,12_day_EMA,26_day_EMA,MACD,Signal_Line,20_day_SMA,20_day_STD,Upper_Band,Lower_Band,lag_1,lag_2,lag_3
0.48931,0.49568,0.46382,0.47765,114883969.69999996,0.47975,-0.01166,0,0.5018814285714285,0.48075833333333334,0.4954509955072999,0.48541953402599664,52.976553293510506,0.4961069777187451,0.4879949701797751,0.008112007538970012,0.011034788857630684,0.4887910000000001,0.031546273764441406,0.5518835475288829,0.42569845247111726,0.48931,0.4846,0.51736
0.47805,0.505,0.46939,0.49813,95437797.29999997,0.487195,0.02008,1,0.5002485714285715,0.4817793333333334,0.4961207466304749,0.4862395640888356,57.86344457230534,0.4964182119158612,0.4887457131294214,0.00767249878643983,0.010362330843392513,0.4904615,0.031085766632098593,0.5526330332641972,0.42828996673580283,0.47765,0.48931,0.4846
0.49815,0.532,0.49537,0.51611,133560299.20000017,0.513685,0.0179599999999999,1,0.5010942857142857,0.483624,0.5011180599728562,0.48816668898633014,58.675043262357974,0.4994477177749595,0.4907726973420568,0.008675020432902691,0.01002486876129455,0.49401399999999995,0.029650878286450886,0.5533157565729018,0.4347122434270982,0.49813,0.47765,0.48931
0.51608,0.51695,0.4645,0.4825,245733373.5000001,0.490725,-0.03358,0,0.49509428571428565,0.4841113333333333,0.4964635449796421,0.4878010961485024,46.313898660279925,0.49684037657881186,0.4901599049463489,0.0066804716324629365,0.009355989335528227,0.49576449999999994,0.027730964732587817,0.5512264294651755,0.4403025705348243,0.51611,0.49813,0.47765
0.48235,0.50865,0.4095,0.44285,325286452.6000004,0.459075,-0.0394999999999999,0,0.48444999999999994,0.48338699999999996,0.48306015873473157,0.4849010254292442,27.86400882445635,0.48853416479745615,0.48665546754291567,0.0018786972545404845,0.007860530919330679,0.49519799999999997,0.028723158564036202,0.5526443171280724,0.43775168287192756,0.4825,0.51611,0.49813
0.44285,0.46947,0.41933,0.45367,189645261.09999985,0.4444,0.0108199999999999,1,0.48003142857142855,0.48311200000000004,0.47571261905104867,0.48288612056284136,32.57699836216193,0.4831704471363091,0.48421209957677375,-0.0010416524404646688,0.00608009424737161,0.494811,0.02924967600360419,0.5533103520072084,0.43631164799279165,0.44285,0.4825,0.51611
0.45345,0.45785,0.424,0.42831,91671173.80000006,0.440925,-0.0251399999999999,0,0.4713171428571429,0.48172033333333336,0.46386196428828647,0.47936508052652904,35.19181806412635,0.47473037834610765,0.48007120331182757,-0.005340824965719915,0.003795910404753305,0.49307650000000003,0.03212279142930384,0.5573220828586077,0.4288309171413923,0.45367,0.44285,0.4825
0.42766,0.44376,0.39674,0.41447,161040318.19999987,0.42025,-0.0131899999999999,0,0.4622914285714286,0.4800686666666667,0.4515139732162149,0.47517830113772075,31.11587081600942,0.465459550908245,0.4752118549183589,-0.0097523040101139,0.0010862675217798642,0.49094350000000003,0.035836939230646965,0.562617378461294,0.4192696215387061,0.42831,0.45367,0.44285
0.41461,0.42878,0.37001,0.37982,160389595.99999988,0.399395,-0.0347899999999999,0,0.44539,0.477279,0.43359047991216115,0.46902615267722264,25.758594917787732,0.4522842353838996,0.46814579159107306,-0.015861556207173444,-0.0023032972240107975,0.486435,0.04347067353854515,0.5733763470770903,0.3994936529229097,0.41447,0.42831,0.45367
0.37977,0.39639,0.32802,0.382,322162714.60000026,0.362205,0.00223,1,0.4262314285714286,0.47446,0.42069285993412087,0.463411562181918,26.186141556752716,0.44147127609406894,0.4617646218435862,-0.020293345749517244,-0.005901306929112087,0.480425,0.049118557807133,0.578662115614266,0.382187884385734,0.37982,0.41447,0.42831
0.38186,0.39999,0.34625,0.36354,267557884.2000002,0.37312,-0.01832,0,0.4092371428571429,0.4712406666666667,0.40640464495059064,0.4569682355895362,20.55250640321991,0.4294818490026737,0.4544887239292465,-0.025006874926572775,-0.009722420528604225,0.4708405,0.052349576027540055,0.5755396520550801,0.36614134794491987,0.382,0.37982,0.41447
0.3634,0.376,0.34634,0.365,149919921.1,0.36117,0.0015999999999999,1,0.3981157142857143,0.46791666666666665,0.39605348371294297,0.45103480103537263,21.53426500261564,0.4195615645407239,0.44785992956411713,-0.028298365023393224,-0.013437609427562025,0.46204550000000005,0.054683742169237284,0.5714129843384746,0.35267801566152546,0.36354,0.382,0.37982
0.36476,0.40319,0.36476,0.39203,157732401.00000024,0.3839749999999999,0.02727,1,0.38931,0.466149,0.39504761278470724,0.44722803967825187,32.32654931459773,0.4153259392267664,0.4437243792260344,-0.028398439999268,-0.01642977554190322,0.45680000000000004,0.056171804221279265,0.5691436084425585,0.3444563915574415,0.365,0.36354,0.382
0.3922,0.395,0.37072,0.38149,106959084.60000008,0.38286,-0.0107099999999999,0,0.38262142857142856,0.463949,0.39165820958853037,0.4429868758280421,29.863290004482295,0.4101204101149562,0.4391144252092911,-0.028994015094334913,-0.018942623452389562,0.4506545,0.057400097604447024,0.565454695208894,0.33585430479110595,0.39203,0.365,0.36354
0.38148,0.38331,0.355,0.36466,82213339.5999999,0.369155,-0.01682,0,0.3755057142857143,0.460965,0.3849086571913978,0.4379335290004265,29.29751914690901,0.4031265008665014,0.43359928260119546,-0.030472781734694032,-0.021248655108850455,0.4434095,0.0587035587977966,0.5608166175955932,0.3260023824044068,0.38149,0.39203,0.365
0.36492,0.379,0.35617,0.37205,58583664.80000006,0.367585,0.0071299999999999,1,0.37439571428571433,0.45798633333333333,0.38169399289354833,0.43368297874233447,25.735180908391058,0.3983455007331935,0.42904007648258835,-0.030694575749394826,-0.02313783923695933,0.4365025,0.058559218149350376,0.5536209362987008,0.31938406370129924,0.36466,0.38149,0.39203
0.372,0.3799,0.366,0.36963,43193884.20000002,0.37295,-0.0023699999999999,0,0.3726285714285714,0.454874,0.3786779946701613,0.4295505285008936,20.01310186701606,0.3939277313896253,0.4246393300764707,-0.03071159868684542,-0.024652591126936553,0.428759,0.05651436425696101,0.541787728513922,0.31573027148607796,0.37205,0.36466,0.38149
0.36974,0.371,0.34553,0.34827,57538980.39999993,0.358265,-0.0214699999999999,0,0.37044714285714286,0.4512453333333334,0.371075996002621,0.4243066234363198,21.069873701452664,0.38690346502199063,0.4189823426633988,-0.032078877641408154,-0.026137848429830877,0.4203045,0.05519456709295762,0.5306936341859153,0.3099153658140848,0.36963,0.37205,0.36466
0.34827,0.36255,0.33913,0.35231,59867337.70000003,0.35084,0.0040399999999999,1,0.36863428571428575,0.44732266666666665,0.36638449700196574,0.4196616799888153,26.947754353803845,0.3815813934801459,0.41404365061425813,-0.032462257134112216,-0.027402730170687145,0.41369,0.055010368879062986,0.5237107377581259,0.303669262241874,0.34827,0.36963,0.37205
0.35235,0.361,0.338,0.3395,56281559.39999991,0.3495,-0.0128499999999999,0,0.36113000000000006,0.44189933333333337,0.3596633727514743,0.41448995869921434,21.222967182537687,0.37510733294473886,0.4085218987169057,-0.03341456577216684,-0.028605097290983084,0.40619950000000005,0.054367314530061016,0.514934129060122,0.297464870939878,0.35231,0.34827,0.36963
0.33906,0.3455,0.30671,0.30919,83574814.9999999,0.326105,-0.0298699999999999,0,0.3508014285714286,0.433698,0.3470450295636057,0.4076964129766844,20.706275821365338,0.3649662047993944,0.4011639802934312,-0.0361977754940368,-0.030123632931593827,0.39777650000000003,0.055747090296974305,0.5092706805939486,0.2862823194060514,0.3395,0.35231,0.34827
0.30959,0.312,0.2865,0.30114,128448766.20000014,0.29925,-0.0084499999999999,0,0.34172714285714284,0.42570600000000003,0.33556877217270425,0.4008218056878661,21.313218245329836,0.35514678867641064,0.39375479656799184,-0.0386080078915812,-0.0318205079235913,0.387927,0.054470928325407134,0.49686885665081426,0.2789851433491858,0.30919,0.3395,0.35231
0.30114,0.325,0.29117,0.30247,91555422.90000004,0.308085,0.0013299999999999,1,0.33178714285714284,0.41922366666666666,0.3272940791295282,0.3944765279015522,26.447841178978152,0.34704266734157824,0.3869929597851776,-0.03995029244359938,-0.03344646482759292,0.377245,0.04864721201510083,0.47453942403020166,0.27995057596979833,0.30114,0.30919,0.3395
0.30247,0.31965,0.2983,0.30914,63609809.89999994,0.308975,0.00667,1,0.3231457142857143,0.41271500000000005,0.3227555593471461,0.3889709454562908,28.405453467694144,0.3412114877505662,0.3812260738751645,-0.040014586124598295,-0.034760089086993996,0.36857700000000004,0.04414179605484395,0.45686059210968794,0.28029340789031215,0.30247,0.30114,0.30919
0.30944,0.31377,0.29424,0.29956,59077810.89999994,0.3040049999999999,-0.00988,0,0.3161871428571429,0.405715,0.3169566695103596,0.3832024973623366,29.98373169816044,0.3348035665581714,0.37517673506959676,-0.04037316851142536,-0.03588270497188027,0.3614125,0.043067713865860696,0.4475479277317214,0.27527707226827863,0.30914,0.30247,0.30114
0.2995,0.31,0.29396,0.29904,52196739.99999994,0.30198,-0.00046,0,0.3085771428571428,0.3986766666666667,0.3124775021327697,0.377772658822831,29.242195367573018,0.3293014793953758,0.3695369769162933,-0.040235497520917485,-0.03675326348168772,0.353681,0.039353386920382545,0.4323877738407651,0.27497422615923495,0.29956,0.30914,0.30247
0.29905,0.31064,0.2971,0.30463,48158835.80000002,0.30387,0.00558,1,0.3035957142857143,0.39134766666666665,0.31051562659957727,0.3730537776084548,18.204307334109444,0.32550586718070257,0.36472905270027156,-0.03922318551956899,-0.03724724788926398,0.347497,0.03663243315625435,0.42076186631250867,0.27423213368749133,0.29904,0.29956,0.30914
0.30463,0.30569,0.29558,0.29934,42978785.00000001,0.300635,-0.00529,0,0.3021885714285714,0.38408033333333336,0.30772171994968295,0.3682980500208126,18.927301611317063,0.32148034915290213,0.35988541916691813,-0.038405070014015996,-0.037478812314214384,0.3417405,0.034540392902255496,0.410821285804511,0.272659714195489,0.30463,0.29904,0.29956
0.29916,0.3008,0.28312,0.28816,47556494.80000005,0.29196,-0.0109999999999999,0,0.3003342857142857,0.3775323333333333,0.3028312899622622,0.36312785324527636,19.772403982930328,0.31635414159091724,0.35457242515455384,-0.0382182835636366,-0.03762670656409883,0.3371575,0.03529460967865347,0.40774671935730694,0.26656828064269306,0.29934,0.30463,0.29904
0.28803,0.29149,0.2805,0.28422,38261672.49999998,0.285995,-0.00381,0,0.2977271428571429,0.37069599999999997,0.29817846747169663,0.3580370240036457,14.322853196847845,0.3114104275000069,0.34936113440236466,-0.037950706902357745,-0.03769150663175062,0.3322685,0.03552757465391571,0.40332364930783143,0.2612133506921686,0.28816,0.29934,0.30463
0.28421,0.2954,0.28312,0.28669,43951184.09999993,0.2892599999999999,0.0024799999999999,1,0.29451999999999995,0.36433066666666664,0.29530635060377247,0.35343399019695887,16.322884521682667,0.30760728480769817,0.34471882815033766,-0.0371115433426395,-0.037575513973928394,0.328426,0.03611834311639677,0.40066268623279355,0.25618931376720644,0.28422,0.28816,0.29934
0.28669,0.337,0.285,0.32721,129250477.49999994,0.311,0.04052,1,0.29847,0.35863333333333336,0.30328226295282934,0.3517421198616712,42.60014054813774,0.3106230871449754,0.34342187791697937,-0.03279879077200398,-0.03662016933354351,0.32653649999999995,0.03507779058561847,0.3966920811712369,0.256380918828763,0.28669,0.28422,0.28816
0.32721,0.3498,0.32149,0.34979,166459905.1000002,0.3356449999999999,0.0225799999999999,1,0.30572,0.3530893333333333,0.314909197214622,0.3516161766447892,49.21661278288982,0.3166487660457484,0.34389359066386976,-0.027244824618121388,-0.03474510039045909,0.3244245,0.032069572638415526,0.38856364527683107,0.26028535472316894,0.32721,0.28669,0.28422
0.34979,0.39265,0.34165,0.34468,238920130.5,0.36715,-0.00511,0,0.31144142857142854,0.3484953333333333,0.3223518979109665,0.3511686813773835,51.69126289669582,0.3209612635771717,0.34395184320728683,-0.022990579630115138,-0.0323941962383903,0.322584,0.02958196239175915,0.38174792478351827,0.2634200752164817,0.34979,0.32721,0.28669
0.34468,0.38368,0.339,0.37228,190801771.60000005,0.36134,0.0276,1,0.3218614285714286,0.346143,0.3348339234332249,0.35253070193368136,70.96988632586582,0.32885645379606837,0.3460502251919323,-0.01719377139586392,-0.029354111269885026,0.32296500000000006,0.03019511715493225,0.38335523430986457,0.26257476569013555,0.34468,0.34979,0.32721
0.37228,0.383,0.34584,0.35428,141255512.30000028,0.3644199999999999,-0.018,0,0.33130714285714286,0.34283,0.3396954425749186,0.35264355987344387,66.5669036039406,0.33276776859667323,0.3466598381406781,-0.013892069544004848,-0.02626170292470899,0.3220765,0.02890880420891805,0.3798941084178361,0.26425889158216387,0.37228,0.34468,0.34979
0.35405,0.36,0.34383,0.35644,68501560.80000001,0.351915,0.00239,1,0.34162428571428577,0.34043433333333334,0.343881581931189,0.352888491494512,66.73903603994786,0.33640965035103115,0.34738429457470194,-0.010974644223670782,-0.02320429118450135,0.32141699999999995,0.027899704035405867,0.3772164080708117,0.2656175919291882,0.35428,0.37228,0.34468
0.35645,0.37784,0.35407,0.3669,83342114.29999998,0.365955,0.01045,1,0.35308285714285714,0.33884866666666663,0.34963618644839173,0.3537924597851887,67.50303030303027,0.34110047337394944,0.3488299023839833,-0.0077294290100338725,-0.020109318749607856,0.32234850000000004,0.02912743511844171,0.38060337023688345,0.2640936297631166,0.35644,0.35428,0.37228
0.36691,0.45,0.36665,0.40092,308763465.20000005,0.408325,0.0340099999999999,1,0.3636128571428571,0.339552,0.3624571398362938,0.3568329462506604,76.75253378378376,0.3503034774702649,0.35268842813331786,-0.0023849506630529427,-0.016564445132296875,0.32477900000000004,0.03346434440289953,0.3917076888057991,0.257850311194201,0.3669,0.35644,0.35428
0.40075,0.40399,0.36,0.37598,190479475.59999987,0.381995,-0.02477,0,0.3673542857142857,0.33935133333333334,0.36583785487722037,0.3580682400409404,67.98840362854202,0.35425371170560876,0.35441372975307206,-0.00016001804746329507,-0.01328355971533016,0.32660300000000003,0.03525521956130571,0.39711343912261143,0.25609256087738863,0.40092,0.3669,0.35644
0.37599,0.38942,0.35327,0.37253,115977475.3999999,0.371345,-0.00346,0,0.3713328571428572,0.339651,0.3675108911579153,0.3590012568124927,66.03532968071036,0.3570654483662843,0.35575567569728894,0.001309772668995346,-0.01036489323846506,0.32977,0.03643390453959173,0.40263780907918345,0.25690219092081656,0.37598,0.40092,0.3669
0.37298,0.375,0.325,0.33368,113118482.1,0.35,-0.0393,0,0.36581857142857144,0.338607,0.3590531683684365,0.357367627340719,57.00016307893019,0.35346768707916365,0.3541204404604527,-0.0006527533812890618,-0.00842246526702986,0.331397,0.035809310183101205,0.4030156203662024,0.2597783796337976,0.37253,0.37598,0.40092
0.3337,0.37559,0.32823,0.36997,133220344.2999999,0.35191,0.03627,1,0.36805999999999994,0.3378716666666666,0.36178237627632737,0.3581806836413178,65.12814823033395,0.3560065044516,0.3552944819078266,0.000712022543773394,-0.00659556770486921,0.334772,0.036119042739545776,0.40701008547909157,0.26253391452090846,0.33368,0.37253,0.37598
0.37017,0.37913,0.35103,0.35593,105406488.5,0.36508,-0.0142399999999999,0,0.36798714285714285,0.33701966666666666,0.3603192822072456,0.35803547824510373,62.78298691575458,0.3559947345359692,0.35534155732206163,0.0006531772139075631,-0.005145818721113856,0.3371115,0.03588601549570495,0.4088835309914099,0.2653394690085901,0.36997,0.33368,0.37253
0.35622,0.36578,0.3508,0.36489,66395531.19999994,0.35829,0.00867,1,0.3677,0.3370273333333333,0.36146196165543415,0.35847770545509705,63.624642832253116,0.35736323691505084,0.35604884937227926,0.0013143875427715779,-0.0038537774683367696,0.34037799999999996,0.03525579125253304,0.410889582505066,0.2698664174949339,0.35593,0.36997,0.33368
0.36488,0.36932,0.3435,0.34849,70308054.09999989,0.35641,-0.0163899999999999,0,0.36021,0.336242,0.3582189712415756,0.35783333736121986,54.04778208932512,0.3559981235435046,0.35548893460396225,0.0005091889395423266,-0.0029811841867609505,0.3428505,0.0339125459589977,0.4106755919179954,0.2750254080820046,0.36489,0.35593,0.36997
0.34864,0.36111,0.34533,0.3608,41061397.59999995,0.35322,0.01216,1,0.35804142857142857,0.3359476666666667,0.3588642284311817,0.3580247349508186,52.179421196405244,0.3567368737675808,0.3558823468555206,0.0008545269120601717,-0.0022140419669967265,0.34565900000000005,0.03289119157400615,0.4114413831480124,0.2798766168519877,0.34849,0.36489,0.35593
0.36057,0.3745,0.3535,0.36882,74162520.5000001,0.364,0.0082499999999999,1,0.3575114285714286,0.33663266666666664,0.3613531713233863,0.35872120366366905,54.72407045009785,0.358595816264876,0.3568406915328895,0.0017551247319865237,-0.0014202086272000764,0.349133,0.03137581017616284,0.4118846203523257,0.28638137964767435,0.3608,0.34849,0.36489
0.3686,0.3691,0.34778,0.3524,61459149.89999999,0.35844,-0.0161999999999999,0,0.3601857142857143,0.33663566666666667,0.3591148784925397,0.3583133840724646,45.93156516044532,0.3576426137625874,0.3565117514193421,0.0011308623432452758,-0.0009099944331110061,0.352345,0.02790115589003576,0.4081473117800715,0.2965426882199285,0.36882,0.3608,0.34849
0.35255,0.358,0.34385,0.35308,51976479.90000006,0.350925,0.00053,1,0.35777285714285717,0.33708833333333327,0.3576061588694048,0.35797574639037016,49.735682819383264,0.3569406731837278,0.35625754761050193,0.0006831255732258623,-0.0005913704318436324,0.355788,0.022842083875810243,0.4014721677516205,0.3101038322483795,0.3524,0.36882,0.3608
0.35303,0.35981,0.345,0.34851,53463920.89999997,0.3524049999999999,-0.00452,0,0.3567128571428571,0.338399,0.35533211915205354,0.35736505307486244,48.27165337169261,0.35564364654007735,0.3556836551949092,-4.000865483183569e-05,-0.0004810980764412731,0.35887900000000006,0.016223448234936225,0.3913258964698725,0.32643210353012764,0.35308,0.3524,0.36882
0.34851,0.36446,0.34542,0.36042,63015691.39999997,0.35494,0.01191,1,0.3560742857142857,0.340375,0.35660408936404014,0.35756214642487133,48.59655202287101,0.35637847014929624,0.3560344955508418,0.0003439745984544218,-0.0003160835414621341,0.3605395,0.014409625976740333,0.3893587519534807,0.33172024804651934,0.34851,0.35308,0.3524
0.36042,0.37218,0.35701,0.36022,70715569.00000001,0.364595,-0.0002,0,0.35774999999999996,0.3423,0.3575080670230301,0.3577336208490732,39.67214778725132,0.3569694747417122,0.3563445329174461,0.0006249418242660898,-0.00012787846831648935,0.36106099999999997,0.014187133125331049,0.38943526625066205,0.3326867337493379,0.36042,0.34851,0.35308
0.36015,0.36796,0.3545,0.36073,67790037.4,0.36123,0.0005799999999999,1,0.35774000000000006,0.34401966666666667,0.3583135502672726,0.35792693563300393,45.58252708417821,0.3575480170891411,0.3566693823309687,0.000878634758172403,7.342417698128911e-05,0.3618635,0.013655753472247978,0.38917500694449597,0.33455199305550404,0.36022,0.36042,0.34851
0.36073,0.36919,0.35775,0.3648,67288168.80000003,0.36347,0.00407,1,0.3571657142857143,0.3461943333333333,0.35993516270045445,0.3583703591405521,47.76886220631531,0.3586637067677348,0.35727165030645247,0.0013920564612823205,0.0003371506338414954,0.36148949999999996,0.013456429680153575,0.3884023593603071,0.33457664063969283,0.36073,0.36022,0.36042
0.36479,0.37963,0.315,0.32464,182432057.40000013,0.347315,-0.04015,0,0.3532,0.34704766666666664,0.3511113720253408,0.35619420693793585,47.41033573965853,0.35342929034192944,0.354854491024493,-0.0014252006825635766,-1.5319629439519027e-05,0.36000750000000004,0.015731993508037008,0.39147148701607404,0.32854351298392603,0.3648,0.36073,0.36022
0.32464,0.33418,0.31559,0.3258,74955650.19999991,0.324885,0.0011599999999999,1,0.3493028571428572,0.34775333333333336,0.34478352901900566,0.3542332903612948,34.15823828993615,0.34917863028932494,0.3527023065041602,-0.0035236762148352363,-0.0007169909465186625,0.3584755,0.017491204248213117,0.39345790849642626,0.32349309150357375,0.32464,0.3648,0.36073
0.3258,0.32977,0.32071,0.32557,38674176.10000002,0.32524,-0.0002299999999999,0,0.34602571428571427,0.3486276666666666,0.33998014676425425,0.35238404582185645,37.9140127388535,0.3455465333217365,0.35069250602237056,-0.0051459727006340494,-0.00160278729734174,0.35640900000000003,0.018833471854794614,0.39407594370958926,0.3187420562904108,0.3258,0.32464,0.3648
0.32554,0.32953,0.30796,0.31132,56198037.59999994,0.318745,-0.01422,0,0.3390114285714286,0.34939966666666666,0.3328151100731907,0.349734752543027,29.536251814500744,0.3402809128107001,0.34777602409478753,-0.007495111284087419,-0.0027812520946908764,0.351929,0.018338447360096412,0.3886058947201928,0.3152521052798072,0.32557,0.3258,0.32464
0.31139,0.33593,0.31115,0.32871,65175057.39999998,0.32354,0.01732,1,0.33451,0.35088266666666673,0.33178883255489305,0.34837831689508975,42.50075826508947,0.33850077237828474,0.34636372601369214,-0.0078629536354074,-0.0037975924028341808,0.3495655,0.018120391385051518,0.385806282770103,0.31332471722989697,0.31132,0.32557,0.3258
0.3286,0.33176,0.31606,0.3215,54164499.20000002,0.32391,-0.0070999999999999,0,0.3289057142857143,0.352043,0.32921662441616983,0.34664423193411625,34.50070989115004,0.33588526893547166,0.3445219685311964,-0.008636699595724717,-0.004765413841412288,0.34701400000000004,0.018308358861749686,0.38363071772349944,0.31039728227650065,0.32871,0.31132,0.32557
0.32154,0.33196,0.3201,0.3257,48151576.19999992,0.32603,0.0041599999999999,1,0.32332,0.3519926666666667,0.3283374683121274,0.3452929911641733,32.46584255042292,0.33431830448386063,0.3431277486399967,-0.008809444156136048,-0.005574219904357041,0.346615,0.018697074215251124,0.38400914843050227,0.30922085156949775,0.3215,0.32871,0.31132
0.3258,0.3284,0.31926,0.32489,46482575.60000002,0.32383,-0.0009099999999999,0,0.3233557142857143,0.3511626666666667,0.3274756012340956,0.3439766691535815,37.18677224033538,0.33286779610172823,0.34177680429629326,-0.008909008194565027,-0.006241177562398638,0.344361,0.018448991385926164,0.38125898277185233,0.3074630172281476,0.3257,0.3215,0.32871
0.32468,0.32548,0.3161,0.32036,31990322.9,0.32079,-0.00432,0,0.32257857142857144,0.350352,0.3256967009255717,0.34245301307915693,35.28776978417267,0.33094351977838543,0.34019037434841964,-0.009246854570034213,-0.006842312963925753,0.34258249999999996,0.018981827008458147,0.38054615401691627,0.30461884598308364,0.32489,0.3257,0.3215
0.32042,0.3325,0.31927,0.3267,43414969.40000002,0.325885,0.00628,1,0.32273999999999997,0.3488326666666667,0.32594752569417873,0.3414366896546952,40.34699477737454,0.33029067058171074,0.3391910873596478,-0.00890041677793707,-0.007253933726728017,0.340673,0.01853530176660288,0.37774360353320574,0.30360239646679427,0.32036,0.32489,0.3257
0.32672,0.32861,0.31089,0.3168,40593702.60000006,0.31975,-0.0099199999999999,0,0.32352285714285717,0.34758333333333336,0.32366064427063407,0.3398472258060052,30.344268204758478,0.32821518279990913,0.3375324882959702,-0.009317305496061079,-0.00766660808059463,0.3390885,0.01917535789139913,0.37743921578279827,0.30073778421720176,0.3267,0.32036,0.32489
0.31697,0.32163,0.3127,0.31767,29721620.10000001,0.317165,0.0007,1,0.3219457142857142,0.346291,0.32216298320297554,0.33841643704432744,30.94150318014873,0.3265928469845385,0.3360611928666391,-0.009468345882100604,-0.008026955640895825,0.33693199999999995,0.019029818319238976,0.3749916366384779,0.298872363361522,0.3168,0.3267,0.32036
0.31766,0.3202,0.30611,0.31762,51740083.19999998,0.3131549999999999,-3.999999999998449e-05,0,0.3213914285714286,0.3446483333333334,0.32102723740223166,0.3370747314285644,30.610776288567067,0.3252124089869172,0.33469517858022135,-0.00948276959330413,-0.008318118431377487,0.334372,0.01792613869245518,0.37022427738491037,0.29851972261508963,0.31767,0.3168,0.3267
0.31762,0.31933,0.312,0.31415,37351681.29999997,0.315665,-0.00347,0,0.3197414285714286,0.341756,0.31930792805167374,0.3355957164976893,27.09595731210996,0.32351049991200687,0.33317331350020496,-0.009662813588198094,-0.00858705746274161,0.3324595,0.017941938367091438,0.3683433767341829,0.29657562326581716,0.31762,0.31767,0.3168
0.31422,0.31795,0.31255,0.31593,27176617.30000001,0.31525,0.0017099999999999,1,0.31846142857142856,0.3397543333333333,0.3184634460387553,0.33432696059461264,43.967308491480814,0.32234426915631353,0.3318960310187083,-0.009551761862394759,-0.008779998342672238,0.33060199999999995,0.01761483095217696,0.3658316619043539,0.295372338095646,0.31415,0.31762,0.31767
0.31584,0.31698,0.31,0.31384,23989294.4,0.31349,-0.002,0,0.31753000000000003,0.33779800000000004,0.3173075845290665,0.33300522120141185,41.821663019693666,0.3210359200553422,0.3305585472395447,-0.009522627184202492,-0.00892852411097829,0.32886849999999995,0.017465049090596048,0.36379859818119203,0.29393840181880787,0.31593,0.31415,0.31762
0.314,0.31887,0.3119,0.31258,27927773.9,0.315385,-0.0014199999999999,0,0.31551285714285715,0.33709466666666665,0.3161256883967999,0.3316874649948691,41.24072825354011,0.31973500927759724,0.3292268029995784,-0.009491793721981168,-0.009041178033178865,0.3264765,0.016142320408106852,0.3587611408162137,0.2941918591837863,0.31384,0.31593,0.31415
0.3126,0.31409,0.30272,0.30646,40448660.60000006,0.308405,-0.0061399999999999,0,0.3140357142857143,0.33497766666666673,0.31370926629759993,0.3300598866081034,46.31929718267193,0.3176927001579669,0.3275403731477578,-0.00984767298979089,-0.00920247702450127,0.3237885,0.014633136971670438,0.35305477394334084,0.2945222260566591,0.31258,0.31384,0.31593
0.30653,0.30767,0.28089,0.29223,86788556.99999996,0.29428,-0.0143,0,0.3104014285714286,0.33285433333333336,0.30833944972319993,0.3276192487624194,20.98313713013043,0.3137753616721259,0.3249247899516276,-0.011149428279501716,-0.00959186727550136,0.32036349999999997,0.01350457477068171,0.3473726495413634,0.29335435045863656,0.30646,0.31258,0.31384
0.29223,0.294,0.28126,0.28693,46228128.89999991,0.28763,-0.0052999999999999,0,0.3060171428571428,0.3302556666666667,0.3029870872924,0.3249941359390375,21.64068908941755,0.3096453060302604,0.32211036106632185,-0.012465055036061434,-0.010166504827613375,0.31647,0.01101459988044995,0.33849919976089987,0.2944408002391001,0.29223,0.30646,0.31258
0.28694,0.32646,0.28447,0.32109,135161854.00000012,0.305465,0.03415,1,0.3070085714285714,0.32934233333333335,0.3075128154693,0.32474225620103503,47.464525354746456,0.3114060281794511,0.32203477876511283,-0.010628750585661706,-0.010258953979223042,0.3162925,0.010904060506362213,0.3381006210127244,0.29448437898727553,0.28693,0.29223,0.30646
0.32118,0.3358,0.30349,0.30911,173326720.7000004,0.3196449999999999,-0.01207,0,0.30603428571428576,0.3276193333333334,0.30791211160197496,0.32373372354290375,42.27076802507836,0.3110527930749202,0.32107738774547484,-0.010024594670554665,-0.010212082117489366,0.315458,0.010776045852288262,0.3370100917045765,0.2939059082954235,0.32109,0.28693,0.29223
0.3092,0.31197,0.295,0.30624,87742017.49999984,0.303485,-0.0029599999999999,0,0.30494857142857146,0.32553333333333334,0.30749408370148124,0.3226050962175551,42.96952798247362,0.3103123633710863,0.3199783219865508,-0.009665958615464487,-0.010102857417084391,0.3144915,0.010687859947774903,0.3358672198955498,0.29311578010445016,0.30911,0.32109,0.28693
0.30628,0.31377,0.30428,0.3103,44389361.10000006,0.309025,0.00402,1,0.3046228571428572,0.32413000000000003,0.30819556277611093,0.32181121904222904,41.644589362135726,0.31031046131399614,0.3192614092468063,-0.00895094793281015,-0.009872475520229542,0.3144405,0.010706207975311305,0.3358529159506226,0.2930280840493774,0.30624,0.30911,0.32109
0.31042,0.31215,0.289,0.30219,55823769.59999997,0.300575,-0.0082299999999999,0,0.3040128571428572,0.32243366666666673,0.3066941720820832,0.3205453339427304,42.418266735858836,0.3090611595733813,0.3179968604137095,-0.008935700840328187,-0.00968512058424927,0.3131145,0.010485894021071652,0.3340862880421433,0.29214271195785674,0.3103,0.30624,0.30911
0.30204,0.30566,0.29736,0.29939,44235957.50000006,0.30151,-0.0026499999999999,0,0.3050357142857143,0.3207963333333333,0.3048681290615624,0.3191804736883607,40.700040700040695,0.3075732888697842,0.3166185744571384,-0.009045285587354235,-0.009557153584870264,0.312009,0.010718228889439236,0.33344545777887846,0.2905725422211215,0.30219,0.3103,0.30624
